id,bccc_path_fixed,sample_reason,review_pending,primary_class,n_pos,pragma,Class01:ExternalBug,Class02:GasException,Class03:MishandledException,Class04:Timestamp,Class06:UnusedReturn,Class08:CallToUnknown,Class09:DenialOfService,Class10:IntegerUO,Class11:Reentrancy,Class12:NonVulnerable,slither_status,slither_hits,agreement_per_class,disagreement_score
5b3e97d052a5ada8442df6c45971d4cafeec200a6c01f49ba1b3d1a3f54e37cb,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/5b3e97d052a5ada8442df6c45971d4cafeec200a6c01f49ba1b3d1a3f54e37cb.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
5c31a416c2b16a689b76d2115f9e92b0e54dd679ad92c4d57e10c3ccc0b5c582,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/5c31a416c2b16a689b76d2115f9e92b0e54dd679ad92c4d57e10c3ccc0b5c582.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
5c325288fbcfbcb89168637ab662119a4f0bc46c118ab953fbbeacdcebbc25b8,BCCC-SCsVul-2024/SourceCodes/IntegerUO/5c325288fbcfbcb89168637ab662119a4f0bc46c118ab953fbbeacdcebbc25b8.sol,review_pending,1,IntegerUO,2,^0.4.19,0,0,0,0,0,0,0,1,0,1,,,,-1
5c4690eb15e8ad4960143efc42d9096b4e856cfb0471ccbc1a068036e81a88b1,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/5c4690eb15e8ad4960143efc42d9096b4e856cfb0471ccbc1a068036e81a88b1.sol,review_pending,1,CallToUnknown,3,^0.4.17,0,0,0,0,0,1,0,0,1,1,,,,-1
5d00b5a31dc9414ecfd4dd7870908b8fb7b1132716d50c75e504f51563b53502,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/5d00b5a31dc9414ecfd4dd7870908b8fb7b1132716d50c75e504f51563b53502.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
5d0790d439b25a96230483974e5eb792996fa90e98f8f27a5999c2932d94a870,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/5d0790d439b25a96230483974e5eb792996fa90e98f8f27a5999c2932d94a870.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
5dc46b32bcca886c123513eb2746b80497e4bf0dd702eb1d982849d256306e5a,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/5dc46b32bcca886c123513eb2746b80497e4bf0dd702eb1d982849d256306e5a.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
5e0a6cd8ede080eaa222173c9cadd8f06f55207e9fb76cb53f0a6b5cb45dd928,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/5e0a6cd8ede080eaa222173c9cadd8f06f55207e9fb76cb53f0a6b5cb45dd928.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
5e2a922dea07b2b05a7c062a5161af26394a0eb97cc66a0addbe571f694a850e,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/5e2a922dea07b2b05a7c062a5161af26394a0eb97cc66a0addbe571f694a850e.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
5e52fd498257d387b2b18ed2e06736115bfd57df5b47dc9753301f7f4c5d5363,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/5e52fd498257d387b2b18ed2e06736115bfd57df5b47dc9753301f7f4c5d5363.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
5e6a4df37cab1f4492cd36b89c6a9681ac4db45fdcadeb8654ed0cf755080d09,BCCC-SCsVul-2024/SourceCodes/IntegerUO/5e6a4df37cab1f4492cd36b89c6a9681ac4db45fdcadeb8654ed0cf755080d09.sol,review_pending,1,IntegerUO,2,^0.4.23,0,0,0,0,0,0,0,1,0,1,,,,-1
5f423247741553bdbaf16edf40fa2c1ccc226596a0a0625faec83be4f230f301,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/5f423247741553bdbaf16edf40fa2c1ccc226596a0a0625faec83be4f230f301.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
5fdab32ca5bbd0fba6c7b247c32fd50f423860adacb1ee6fead7d57a745bfc7d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/5fdab32ca5bbd0fba6c7b247c32fd50f423860adacb1ee6fead7d57a745bfc7d.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
602150a62cbb982a59323ec2102a55ffa377680c346ac839a67245bf3a683c11,BCCC-SCsVul-2024/SourceCodes/IntegerUO/602150a62cbb982a59323ec2102a55ffa377680c346ac839a67245bf3a683c11.sol,review_pending,1,IntegerUO,2,^0.4.24,0,0,0,0,0,0,0,1,0,1,,,,-1
6026061ad13bf96cca94da8f8e0b9d3ef902cd4dd4a483bfffb47ab738bd987c,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6026061ad13bf96cca94da8f8e0b9d3ef902cd4dd4a483bfffb47ab738bd987c.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
605a7446064ff752764fbc2aaac9283e8cb88148c62410fb99c688019dd6b87e,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/605a7446064ff752764fbc2aaac9283e8cb88148c62410fb99c688019dd6b87e.sol,review_pending,1,CallToUnknown,3,^0.4.11,0,0,0,0,0,1,0,0,1,1,,,,-1
6192cea403df71558f98804b31d7b2eb672679b04349d6e7ddae54e0c8e37189,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6192cea403df71558f98804b31d7b2eb672679b04349d6e7ddae54e0c8e37189.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
61a08e81cd0ae616389317f8db43389da6beb21b798419e0d4597ea29e5774bd,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/61a08e81cd0ae616389317f8db43389da6beb21b798419e0d4597ea29e5774bd.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
61b00818fcce0c4e0f7c163d8f7ba926cd379a5f7d17919c47c3f7add6330ed7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/61b00818fcce0c4e0f7c163d8f7ba926cd379a5f7d17919c47c3f7add6330ed7.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
61d2ea6c9af3fae3007d78eb61a9ad061ddaf81ea845c4c98d52105f4b9a43c1,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/61d2ea6c9af3fae3007d78eb61a9ad061ddaf81ea845c4c98d52105f4b9a43c1.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
622d5dc89e1b2eec5bff551c3665e84919fa3c1ef19065ab6c65b6a1c9ee2a0f,BCCC-SCsVul-2024/SourceCodes/IntegerUO/622d5dc89e1b2eec5bff551c3665e84919fa3c1ef19065ab6c65b6a1c9ee2a0f.sol,review_pending,1,IntegerUO,2,^0.4.18,0,0,0,0,0,0,0,1,0,1,,,,-1
6230175e377f47e1476171653cab8ab60d8f48d0c3eb012f3e5b93c8ce7155d7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6230175e377f47e1476171653cab8ab60d8f48d0c3eb012f3e5b93c8ce7155d7.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
625db16ce9e2d8eeb607e50ebb5cad481a02d87de66653b607c5c7399ae0e255,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/625db16ce9e2d8eeb607e50ebb5cad481a02d87de66653b607c5c7399ae0e255.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
627c02ac8db72312da4b897c9c314c9acb4627f8cbbcf0a3482b98eee7d0ff67,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/627c02ac8db72312da4b897c9c314c9acb4627f8cbbcf0a3482b98eee7d0ff67.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
628cde4e51479fea96e20c0b144f83f7ef333df3b8f52af8403af2b348e8ce53,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/628cde4e51479fea96e20c0b144f83f7ef333df3b8f52af8403af2b348e8ce53.sol,review_pending,1,CallToUnknown,3,^0.4.11,0,0,0,0,0,1,0,0,1,1,,,,-1
62ab2235f836eb80c349a0cecc193cc9a6f032ffc539f2c6e12753513ee51774,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/62ab2235f836eb80c349a0cecc193cc9a6f032ffc539f2c6e12753513ee51774.sol,review_pending,1,CallToUnknown,3,^0.4.19,0,0,0,0,0,1,0,0,1,1,,,,-1
62d6fcbc3b15d0d4de844545762bc937686b5e942a17fdb56dd464fadaea8fc8,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/62d6fcbc3b15d0d4de844545762bc937686b5e942a17fdb56dd464fadaea8fc8.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
62e078f8488580bac9b1c78debaa179d3d089120d0b9a4d01a938ae92d8e7213,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/62e078f8488580bac9b1c78debaa179d3d089120d0b9a4d01a938ae92d8e7213.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
62f3a349b8ea55360a57065c0434c65f0c03cd9e14cef0d3ca8e1afb4f5fe3cb,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/62f3a349b8ea55360a57065c0434c65f0c03cd9e14cef0d3ca8e1afb4f5fe3cb.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
6317ae666089f9c25f42fc71db377edc23b8fc0dbce93e72becac5e30797cb33,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6317ae666089f9c25f42fc71db377edc23b8fc0dbce93e72becac5e30797cb33.sol,review_pending,1,CallToUnknown,3,^0.4.2,0,0,0,0,0,1,0,0,1,1,,,,-1
63fa2409049b6093d9094d7026211afb8cd8f493f2640400de035fbeddee3d12,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/63fa2409049b6093d9094d7026211afb8cd8f493f2640400de035fbeddee3d12.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
64558fdbbeb12f6f65b8b776748ff8ba844d36891967dc42f64fd2b350c30ed9,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/64558fdbbeb12f6f65b8b776748ff8ba844d36891967dc42f64fd2b350c30ed9.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
6470388a8b90a928a1cddf76e2718a3f0e586f7b7af216ad4d062a01fe1e4005,BCCC-SCsVul-2024/SourceCodes/DenialOfService/6470388a8b90a928a1cddf76e2718a3f0e586f7b7af216ad4d062a01fe1e4005.sol,review_pending,1,GasException,5,^0.4.20,0,1,1,0,0,0,1,0,1,1,,,,-1
64ca32124578881015d21de873e5a66314b01e84780fbaac8c5f6adb4a7f3d38,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/64ca32124578881015d21de873e5a66314b01e84780fbaac8c5f6adb4a7f3d38.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
65f010b6828709f943fed059777325dcd69cfa6256eae2964825a0eb0d0c7fec,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/65f010b6828709f943fed059777325dcd69cfa6256eae2964825a0eb0d0c7fec.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
6606cf363aafcd3dd6e484a2e56e68683726e7a7e3a8921f8260fc027db42c0a,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6606cf363aafcd3dd6e484a2e56e68683726e7a7e3a8921f8260fc027db42c0a.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
661df9d0a8dfe1332abb039d9b2c36fcadb1788b5de75eb1b823aa737550b1ba,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/661df9d0a8dfe1332abb039d9b2c36fcadb1788b5de75eb1b823aa737550b1ba.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
6626260a9b6253a292933e9d1657ec38b79535df189da80c1607151f98fc17e0,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6626260a9b6253a292933e9d1657ec38b79535df189da80c1607151f98fc17e0.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
6646039d9cdb3464c6128e1c20770080124a6eee84102080f46f9fe9f4aaf7ac,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6646039d9cdb3464c6128e1c20770080124a6eee84102080f46f9fe9f4aaf7ac.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
66e97a398557dade0e8da6749eac513cf6cb498abe5a4040dcb8192f2ed40ff9,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/66e97a398557dade0e8da6749eac513cf6cb498abe5a4040dcb8192f2ed40ff9.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
66f6fb70e4d81f25f92a114952a4acbf5fa3c4b487039d97c0e149c3d0450c10,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/66f6fb70e4d81f25f92a114952a4acbf5fa3c4b487039d97c0e149c3d0450c10.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
66ffee3c13ced3a7e1703906faa2d1c6f389e023f827fb7c5410e0ad902e9055,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/66ffee3c13ced3a7e1703906faa2d1c6f389e023f827fb7c5410e0ad902e9055.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
6764f3b142bf85311c177197788008f0b64859be466ed64ed8f9bf8cafb4d5c7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6764f3b142bf85311c177197788008f0b64859be466ed64ed8f9bf8cafb4d5c7.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
6777203928c87700d4e4ed6ba53b233ce3c94988db45ec02f9a15f0390a6dc46,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6777203928c87700d4e4ed6ba53b233ce3c94988db45ec02f9a15f0390a6dc46.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
678846607f5e758f49d116381c70aaa521eccd33fe5823e6c720a881cf8bff26,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/678846607f5e758f49d116381c70aaa521eccd33fe5823e6c720a881cf8bff26.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
681fd26e0187829674a16e817b7c67afff0e62db9b6805d0ca5ffb80043ffbaf,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/681fd26e0187829674a16e817b7c67afff0e62db9b6805d0ca5ffb80043ffbaf.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
6852fa451f0358467acdaa0954e0110b68964a92b88873b82728b453126d7cd5,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6852fa451f0358467acdaa0954e0110b68964a92b88873b82728b453126d7cd5.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
686671a6ac36e877ac79c7b4cf900b41cf15e5e83ca7d0432eb25571fc7f8a3f,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/686671a6ac36e877ac79c7b4cf900b41cf15e5e83ca7d0432eb25571fc7f8a3f.sol,review_pending,1,CallToUnknown,3,^0.4.6,0,0,0,0,0,1,0,0,1,1,,,,-1
68ed700274a6fa1ce57e8eca95afce01985b062d184d70bec67f1596693f57b5,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/68ed700274a6fa1ce57e8eca95afce01985b062d184d70bec67f1596693f57b5.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
691d3fc5788b08dc3806b098168c35e5a3413a0624ab649a1a77f9207f969597,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/691d3fc5788b08dc3806b098168c35e5a3413a0624ab649a1a77f9207f969597.sol,review_pending,1,CallToUnknown,3,^0.4.6,0,0,0,0,0,1,0,0,1,1,,,,-1
6994bb4d6436f1c6b10526625bd18dca88e9b2324fae7325f7c8fc26850a1795,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6994bb4d6436f1c6b10526625bd18dca88e9b2324fae7325f7c8fc26850a1795.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
6a291094b0c31603bcddb0d4f158d3c2fc253b8b62fe7d7bfce36d5237948231,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6a291094b0c31603bcddb0d4f158d3c2fc253b8b62fe7d7bfce36d5237948231.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
6abcc8f41b90ad2ba6ef596dccee0e7fcd6b204a5a431c895966b5843a45c3cf,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6abcc8f41b90ad2ba6ef596dccee0e7fcd6b204a5a431c895966b5843a45c3cf.sol,review_pending,1,CallToUnknown,3,^0.4.24,0,0,0,0,0,1,0,0,1,1,,,,-1
6ac6892c594d681e2685de24a859bca9c05dbde3b88f3a982de9dac50fc8f992,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6ac6892c594d681e2685de24a859bca9c05dbde3b88f3a982de9dac50fc8f992.sol,review_pending,1,CallToUnknown,3,^0.4.0,0,0,0,0,0,1,0,0,1,1,,,,-1
6b09d6c889265f863af62f46007c5d72ade5f53138f568830e11d092490c8e2c,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6b09d6c889265f863af62f46007c5d72ade5f53138f568830e11d092490c8e2c.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
6b6ce1ae0633da3d01b611e08ef48a923af73478d32ba582dc7d41d84411f0ca,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6b6ce1ae0633da3d01b611e08ef48a923af73478d32ba582dc7d41d84411f0ca.sol,review_pending,1,CallToUnknown,3,^0.4.9,0,0,0,0,0,1,0,0,1,1,,,,-1
6c4bcf2c2d540f327cc6287f0b311fadfcba98ced4b53c8b55fd0031b12b8108,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6c4bcf2c2d540f327cc6287f0b311fadfcba98ced4b53c8b55fd0031b12b8108.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
6cf93726267cc55445e8a2b019e6b0e951b2b02bbf0825702fcf5b395833bf4d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6cf93726267cc55445e8a2b019e6b0e951b2b02bbf0825702fcf5b395833bf4d.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
6d4b2d0a9a1eeacf0f4f3a3096c14b3d60bf74c74d4d5cd92a6688c4102d7abb,BCCC-SCsVul-2024/SourceCodes/NonVulnerable/6d4b2d0a9a1eeacf0f4f3a3096c14b3d60bf74c74d4d5cd92a6688c4102d7abb.sol,review_pending,1,Timestamp,2,^0.4.24,0,0,0,1,0,0,0,0,0,1,,,,-1
6eb812b72a4f5912799bd70879a575e1ae6b251b88c1ffc721281c60c5ff9aaa,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6eb812b72a4f5912799bd70879a575e1ae6b251b88c1ffc721281c60c5ff9aaa.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
6f0c249bfc5d9a12fd54e851c4b8db98208875f78a5aeef52392e2ea67d5d3f1,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6f0c249bfc5d9a12fd54e851c4b8db98208875f78a5aeef52392e2ea67d5d3f1.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
6f17254715867e0eaabea5a3a5ad850eb915e6f910e6a72049cf3765bc5c38eb,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6f17254715867e0eaabea5a3a5ad850eb915e6f910e6a72049cf3765bc5c38eb.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
6f5532438e039d90abdd966a2cf8162c05739e21963cf316b0c40f151b65d519,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/6f5532438e039d90abdd966a2cf8162c05739e21963cf316b0c40f151b65d519.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
704043a6ace2ffb7ba5baf42ae3d63e1ab030a3a030f3ac2c5654d134bb6c6bb,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/704043a6ace2ffb7ba5baf42ae3d63e1ab030a3a030f3ac2c5654d134bb6c6bb.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
70b68aac8f7ddb5ad4448e2cfc00dfd9bea5c449abe0d0fc47f075b27472fa2f,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/70b68aac8f7ddb5ad4448e2cfc00dfd9bea5c449abe0d0fc47f075b27472fa2f.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
71ed470197ad85563c2a7cdde1dd1b22fabedc013edad7b1b1fb0b54557c82a8,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/71ed470197ad85563c2a7cdde1dd1b22fabedc013edad7b1b1fb0b54557c82a8.sol,review_pending,1,CallToUnknown,3,^0.4.11,0,0,0,0,0,1,0,0,1,1,,,,-1
7217354c21eaa27357b337d8b57fca5b08f86fc72821c704b8c9904b1e66cc29,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/7217354c21eaa27357b337d8b57fca5b08f86fc72821c704b8c9904b1e66cc29.sol,review_pending,1,CallToUnknown,3,^0.4.17,0,0,0,0,0,1,0,0,1,1,,,,-1
722aac337de300c146127ede840c205054f43c3525002f728acd890352ca9d21,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/722aac337de300c146127ede840c205054f43c3525002f728acd890352ca9d21.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
72362b2d4d97471cdbe867fdc08b6d8824ead9d55d43215105a4381b854f6ce6,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/72362b2d4d97471cdbe867fdc08b6d8824ead9d55d43215105a4381b854f6ce6.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
72e56082535de91c249af6157435e349e365f7ec8c47f4a3060bf0d076b48419,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/72e56082535de91c249af6157435e349e365f7ec8c47f4a3060bf0d076b48419.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
731141c05e74fb33cc4ce64535c94128b933c7baf0946b9500f9797304d0c683,BCCC-SCsVul-2024/SourceCodes/NonVulnerable/731141c05e74fb33cc4ce64535c94128b933c7baf0946b9500f9797304d0c683.sol,review_pending,1,Timestamp,2,^0.4.24,0,0,0,1,0,0,0,0,0,1,,,,-1
7367581b9ec059b1c89718e8e4a3610fae80003b691beee9df304c0c32c9bd59,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/7367581b9ec059b1c89718e8e4a3610fae80003b691beee9df304c0c32c9bd59.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
73a0a5897f3f1d57e0de1f9ee60d21047423ba95134ffcc1f1cda8ea513a43f1,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/73a0a5897f3f1d57e0de1f9ee60d21047423ba95134ffcc1f1cda8ea513a43f1.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
73fac72630b9d4b72d7bf1190661be4780d1e17c9d72a3a741a4cbf472784493,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/73fac72630b9d4b72d7bf1190661be4780d1e17c9d72a3a741a4cbf472784493.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
74122411f81ad723110eb5ad5a338ccba9dec555688e02478e4f701dbd2f2451,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/74122411f81ad723110eb5ad5a338ccba9dec555688e02478e4f701dbd2f2451.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
746d8d89a906370bfcc87911dcee44062eb006a12d65bec535a92e92b26bed64,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/746d8d89a906370bfcc87911dcee44062eb006a12d65bec535a92e92b26bed64.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
7499cef993f598dd5b5a73faa663dbc2676b8aba39415ae60b2e4061b7651fb9,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/7499cef993f598dd5b5a73faa663dbc2676b8aba39415ae60b2e4061b7651fb9.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
749f3ff67240371c41942df84220a020efc89a17e682e2cd9b3682c5ee020ffb,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/749f3ff67240371c41942df84220a020efc89a17e682e2cd9b3682c5ee020ffb.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
74c7635fa124d83e844eae97518161192ca1f6167d2492cb6952f53eb2063892,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/74c7635fa124d83e844eae97518161192ca1f6167d2492cb6952f53eb2063892.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
74f885bce30e4c387e6f00c059e0af26a76b6de844baf67a7d1d2942f3315df7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/74f885bce30e4c387e6f00c059e0af26a76b6de844baf67a7d1d2942f3315df7.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
756591a2872be3fb57386ae232eac86b5b9839647deca8de75c6c3f564bc3c76,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/756591a2872be3fb57386ae232eac86b5b9839647deca8de75c6c3f564bc3c76.sol,review_pending,1,CallToUnknown,3,^0.4.0,0,0,0,0,0,1,0,0,1,1,,,,-1
7579ee7a32c1a34474f425ddaca294d1f85584aa9d794eba34fbe29448a8130b,BCCC-SCsVul-2024/SourceCodes/IntegerUO/7579ee7a32c1a34474f425ddaca294d1f85584aa9d794eba34fbe29448a8130b.sol,review_pending,1,IntegerUO,2,^0.4.24,0,0,0,0,0,0,0,1,0,1,,,,-1
